Date,Open,High,Low,Close,Volume,Name
11/5/2018,116.099998,120.769997,116,120.059998,9144600,IBM
11/6/2018,120.699997,123.809998,120.309998,123.120003,9597400,IBM
11/7/2018,123.790001,125.059998,122.330002,124.839996,12382700,IBM
11/8/2018,122.660004,124.400002,122.629997,123.379997,10396400,IBM
11/9/2018,123.610001,124.57,121.959999,123.540001,6961800,IBM
11/12/2018,123.5,123.57,120.650002,120.900002,5379100,IBM
11/13/2018,121.190002,122.25,119.900002,120.839996,4084400,IBM
11/14/2018,121.110001,121.93,119.769997,120.199997,4762300,IBM
11/15/2018,119.660004,121.440002,119.510002,121.440002,5207900,IBM
11/16/2018,120.889999,121.849998,120.540001,121.57,4076300,IBM
11/19/2018,121.629997,122.18,119.769997,120.309998,4131200,IBM
11/20/2018,118.489998,119.489998,116.699997,117.199997,6233800,IBM
11/21/2018,117.610001,119.510002,117.389999,118.57,5335800,IBM
11/23/2018,118.089996,118.339996,116.910004,117.190002,2334700,IBM
11/26/2018,118.370003,120.25,118.059998,119.559998,5011100,IBM
11/27/2018,118.379997,120.040001,118.370003,120.029999,4903800,IBM
11/28/2018,121.010002,123.089996,120.220001,123,5104500,IBM
11/29/2018,122.440002,123.120003,121.400002,121.480003,5200100,IBM
11/30/2018,121.660004,124.690002,121.480003,124.269997,7251600,IBM
12/3/2018,125.669998,126.589996,124.360001,125.309998,5846400,IBM
12/4/2018,124.489998,124.919998,121.330002,121.599998,6000700,IBM
12/6/2018,119.720001,123.910004,119.300003,123.910004,6938000,IBM
12/7/2018,123.900002,124.050003,118.870003,119.339996,7019600,IBM
12/10/2018,119.739998,121.68,118.519997,121.129997,6549500,IBM
12/11/2018,123.25,123.809998,120,120.889999,5043100,IBM
12/12/2018,122.510002,122.879997,121,121.160004,3560500,IBM
12/13/2018,121.260002,121.790001,120.169998,120.730003,3993600,IBM
12/14/2018,119.5,121.110001,119.440002,119.900002,4554200,IBM
12/17/2018,119.07,119.779999,115.07,116.099998,7374500,IBM
12/18/2018,116.900002,118.230003,116.019997,116.650002,6290200,IBM
12/19/2018,117.150002,120.269997,115.970001,116.43,6979800,IBM
12/20/2018,115.699997,116.449997,111.699997,113.019997,8454400,IBM
12/21/2018,112.5,115.279999,110.440002,110.940002,10386500,IBM
12/24/2018,109.900002,111,107.5,107.57,3821400,IBM
12/26/2018,108,111.389999,105.940002,111.389999,6645800,IBM
12/27/2018,109.989998,113.779999,109.470001,113.779999,6045600,IBM
12/28/2018,114.220001,114.800003,112.5,113.029999,5117500,IBM
12/31/2018,113.330002,114.349998,112.419998,113.669998,4982800,IBM
1/2/2019,112.010002,115.980003,111.690002,115.209999,4239900,IBM
1/3/2019,114.529999,114.879997,112.690002,112.910004,4346700,IBM
1/4/2019,114.910004,117.489998,114.440002,117.32,4477800,IBM
1/7/2019,117.5,118.830002,116.669998,118.150002,3751200,IBM
1/8/2019,119.660004,120.57,118.980003,119.830002,4763600,IBM
1/9/2019,120.910004,121.400002,119.870003,120.690002,3633700,IBM
1/10/2019,120.080002,121.860001,119.949997,121.790001,3910000,IBM
1/11/2019,121.580002,121.620003,120.199997,121.459999,3722400,IBM
1/14/2019,120.510002,120.650002,119.760002,120.389999,5228700,IBM
1/15/2019,120.959999,121.93,120.82,121.730003,3507500,IBM
1/16/2019,121.580002,122,120.830002,121.620003,3841100,IBM
1/17/2019,120.559998,122.410004,120.550003,122.190002,5029900,IBM
1/18/2019,123.269997,124.720001,122.709999,123.82,6008500,IBM
1/22/2019,123.300003,123.800003,121.540001,122.519997,10052400,IBM
1/23/2019,131.369995,135,130.309998,132.889999,22063700,IBM
1/24/2019,132.630005,133.210007,131.429993,132.529999,6322900,IBM
1/25/2019,132.869995,134.440002,132.429993,133.970001,5707400,IBM
1/28/2019,133.100006,134.809998,132.580002,134.270004,5357700,IBM
1/29/2019,134.289993,135.410004,133.600006,134.330002,5037100,IBM
1/30/2019,134,135.029999,133.25,134.380005,4500900,IBM
1/31/2019,134.449997,134.720001,133.740005,134.419998,4884000,IBM
2/1/2019,134.970001,135.199997,133.350006,134.100006,3806000,IBM
2/4/2019,134.020004,135.199997,132.990005,135.190002,3966600,IBM
2/5/2019,135.279999,135.820007,134.919998,135.550003,5398900,IBM
2/6/2019,135.220001,136.649994,135.169998,136.320007,4879700,IBM
2/7/2019,133.550003,134.470001,132.119995,133.190002,4379400,IBM
2/8/2019,132.339996,133.710007,132.190002,133.710007,3249800,IBM
2/11/2019,134.289993,135.149994,133.910004,133.990005,3095100,IBM
2/12/2019,135.149994,136.199997,134.860001,136.050003,3317200,IBM
2/13/2019,136.919998,137.919998,136.410004,137.520004,4253000,IBM
2/14/2019,137.169998,137.600006,136.210007,136.479996,2789400,IBM
2/15/2019,137.580002,138.190002,137.389999,138.029999,3844100,IBM
2/19/2019,137.809998,138.699997,137.360001,138.699997,3385700,IBM
2/20/2019,138.759995,139.240005,137.220001,138,3802000,IBM
2/21/2019,137.820007,138.350006,137.350006,137.839996,2937300,IBM
2/22/2019,138.729996,139.380005,138.429993,139.25,3113700,IBM
2/25/2019,140,140.470001,139.320007,139.460007,3194200,IBM
2/26/2019,139.669998,140.490005,139.470001,139.720001,3060400,IBM
2/27/2019,139.25,139.570007,138.399994,139.169998,2530900,IBM
2/28/2019,138.770004,139.059998,137.720001,138.130005,3457800,IBM
3/1/2019,139.309998,140.039993,138.639999,139.199997,3030000,IBM
3/4/2019,139.990005,140.080002,137.169998,138.429993,3406900,IBM
3/5/2019,138.369995,138.740005,137.559998,137.880005,4250300,IBM
3/6/2019,138.119995,138.389999,136.720001,136.979996,2768300,IBM
3/7/2019,136.610001,136.889999,134.630005,135.360001,4358800,IBM
3/8/2019,134.210007,135.240005,133.580002,135.089996,3773600,IBM
3/11/2019,136.029999,137.729996,135.839996,137.710007,3939300,IBM
3/12/2019,138.520004,139.699997,137.860001,138.279999,3954700,IBM
3/13/2019,138.050003,139.320007,137.850006,138.559998,3173200,IBM
3/14/2019,138.509995,138.940002,138.059998,138.789993,2738600,IBM
3/15/2019,139.369995,140.330002,139.229996,139.429993,7153700,IBM
3/18/2019,139.830002,140.369995,138.720001,140.210007,3268500,IBM
3/19/2019,140.960007,141.699997,140,140.490005,3482300,IBM
3/20/2019,140.529999,140.699997,138.979996,139.600006,3649500,IBM
3/21/2019,139.100006,142.119995,138.880005,141.440002,3605400,IBM
3/22/2019,140.970001,141.440002,138.899994,139.449997,3877200,IBM
3/25/2019,139.059998,139.910004,138.350006,139.179993,2839800,IBM
3/26/2019,139.929993,141.020004,139.419998,140.220001,2553700,IBM
3/27/2019,140.410004,140.490005,138.399994,139.240005,3098200,IBM
3/28/2019,139.910004,140.440002,139.100006,139.919998,2663900,IBM
3/29/2019,140.5,141.220001,140.149994,141.100006,3101400,IBM
4/1/2019,141.509995,143.410004,141.509995,143.300003,3984300,IBM
4/2/2019,143.350006,143.949997,142.600006,143,2404800,IBM
4/3/2019,143.649994,144.220001,143.009995,143.630005,2681200,IBM
4/4/2019,143.619995,144.139999,142.539993,142.779999,2771100,IBM
4/5/2019,143.289993,143.5,142.460007,143.279999,2731800,IBM
4/8/2019,143.020004,143.419998,142.869995,143.389999,2118200,IBM
4/9/2019,142.660004,142.949997,141.839996,142.110001,3038500,IBM
4/10/2019,142.199997,143.5,141.979996,143.020004,2678000,IBM
4/11/2019,143.800003,144.110001,143.029999,143.779999,2942000,IBM
4/12/2019,144.259995,144.440002,143.699997,144.350006,2898900,IBM
4/15/2019,144.399994,144.460007,143.270004,143.899994,3603200,IBM
4/16/2019,144.399994,145.389999,144.020004,145.139999,6301700,IBM
4/17/2019,137.369995,141.979996,136.259995,139.110001,12525700,IBM
4/18/2019,139,140.490005,138.699997,140.330002,4960000,IBM
4/22/2019,139.419998,140.559998,138.479996,138.889999,4494000,IBM
4/23/2019,139.149994,140.919998,138.940002,140.440002,4462200,IBM
4/24/2019,140.600006,141.309998,139.779999,139.949997,2774900,IBM
4/25/2019,139.699997,139.75,137.710007,138.630005,2910100,IBM
4/26/2019,139.339996,139.889999,138.809998,139.440002,2319800,IBM
4/29/2019,139.149994,139.630005,138.809998,139.050003,2958300,IBM
4/30/2019,139.110001,140.440002,138.679993,140.270004,4638800,IBM
5/1/2019,140.550003,141.809998,140.169998,140.559998,3053700,IBM
5/2/2019,140.5,141.279999,139.410004,139.589996,3541400,IBM
5/3/2019,139.699997,141,139.630005,140.25,2579900,IBM
5/6/2019,138.300003,140.690002,137.899994,140.380005,2793300,IBM
5/7/2019,139.149994,139.509995,136.190002,137.639999,4726800,IBM
5/8/2019,137.770004,138.699997,137.130005,138,3818900,IBM
5/9/2019,134.889999,135.580002,133.029999,135.339996,4192700,IBM
5/10/2019,134.880005,135.75,132.419998,135.320007,3977600,IBM
5/13/2019,133.279999,133.570007,130.960007,131.419998,4958000,IBM
5/14/2019,131.820007,134.320007,131.679993,133.309998,3280400,IBM
5/15/2019,132.589996,134.589996,132.369995,134.399994,2551000,IBM
5/16/2019,134.740005,136.110001,134.639999,135.880005,3017300,IBM
5/17/2019,134.679993,135.410004,133.940002,134.320007,2619100,IBM
5/20/2019,133.529999,135.429993,132.929993,135.119995,3264500,IBM
5/21/2019,136.119995,137.059998,135.789993,136.449997,2503500,IBM
5/22/2019,136,136.75,135.710007,136.350006,1849800,IBM
5/23/2019,135.130005,135.130005,130.440002,132.389999,5343400,IBM
5/24/2019,133.529999,134.25,131.589996,132.279999,2596100,IBM
5/28/2019,132.130005,132.639999,130.270004,130.460007,4908800,IBM
5/29/2019,130,130.279999,128.320007,129.690002,3679000,IBM
5/30/2019,129.740005,129.970001,128.929993,129.570007,2741900,IBM
5/31/2019,128.440002,128.440002,126.849998,126.989998,3539300,IBM
6/3/2019,127.099998,128.559998,127.059998,128.270004,4266900,IBM
6/4/2019,129.559998,132.740005,129.089996,132.690002,3913500,IBM
6/5/2019,133.380005,133.610001,130.470001,131.490005,3161300,IBM
6/6/2019,132.190002,132.649994,130.899994,132.220001,2298200,IBM
6/7/2019,132.470001,134.720001,132.210007,133.309998,2553400,IBM
6/10/2019,134.380005,135.350006,133.910004,134.740005,2911300,IBM
6/11/2019,135.320007,136.460007,135.050003,135.949997,3407300,IBM
6/12/2019,135.559998,135.940002,134.410004,134.869995,2254700,IBM
6/13/2019,135.130005,136.270004,135.089996,135.759995,2955300,IBM
6/14/2019,135.440002,135.880005,134.429993,135.149994,2193300,IBM
6/17/2019,135.389999,136.029999,134.699997,134.949997,2194100,IBM
6/18/2019,135.199997,137.190002,135.199997,136.380005,2914700,IBM
6/19/2019,136.429993,138.360001,136.240005,137.080002,2382400,IBM
6/20/2019,138.929993,139.539993,138.199997,138.850006,3071000,IBM
6/21/2019,138.440002,139.539993,138.389999,139.199997,5288700,IBM
6/24/2019,139.199997,140.149994,139.050003,139.350006,2186000,IBM
6/25/2019,139.460007,139.550003,138.130005,138.360001,2801200,IBM
6/26/2019,138.869995,139.679993,138.410004,138.520004,2284600,IBM
6/27/2019,138.720001,139.300003,137.949997,138.520004,2149800,IBM
6/28/2019,138.570007,139.139999,137.839996,137.899994,6153900,IBM
7/1/2019,139.600006,141.490005,139.279999,139.880005,3377700,IBM
7/2/2019,139.75,140.429993,139.470001,140.220001,2409700,IBM
7/3/2019,140.720001,141.820007,140.429993,141.539993,1930400,IBM
7/5/2019,140.869995,141.490005,139.910004,141.380005,2134700,IBM
7/8/2019,141.050003,141.289993,140.270004,140.570007,2395300,IBM
7/9/2019,140.610001,140.990005,139.130005,139.330002,3365200,IBM
7/10/2019,140,141.910004,139.789993,140.470001,2513900,IBM
7/11/2019,140.789993,141.580002,140.300003,141.240005,2132900,IBM
7/12/2019,141.919998,142.919998,141.660004,142.740005,2786200,IBM
7/15/2019,142.889999,143.509995,142.119995,143.320007,2368300,IBM
7/16/2019,143.169998,144.039993,143.020004,143.529999,3474700,IBM
7/17/2019,143.610001,143.800003,141.949997,143.070007,6064300,IBM
7/18/2019,142.5,150.309998,142.199997,149.630005,12695400,IBM
7/19/2019,149.960007,151.580002,149.550003,149.679993,7290700,IBM
7/22/2019,150.160004,151.940002,149.699997,149.740005,4092600,IBM
7/23/2019,150.570007,150.720001,148.380005,150.380005,3742200,IBM
7/24/2019,150.119995,151.449997,149.199997,150.029999,2952400,IBM
7/25/2019,149.820007,150.619995,148.610001,150.389999,3102100,IBM
7/26/2019,151,151.410004,150.100006,151.360001,2904300,IBM
7/29/2019,151.110001,151.479996,150.320007,150.880005,2075500,IBM
7/30/2019,150,150.399994,149.220001,149.770004,2632700,IBM
7/31/2019,149.699997,150.179993,146.389999,148.240005,3722900,IBM
8/1/2019,148.899994,152.820007,148.5,150.320007,6344000,IBM
8/2/2019,149.029999,152.949997,145.589996,147.25,8101700,IBM
8/5/2019,144.979996,145.100006,139.149994,140.759995,7114900,IBM
8/6/2019,142.029999,142.470001,139.309998,140.729996,5070700,IBM
8/7/2019,138.740005,139.580002,136.410004,139.110001,5931900,IBM
8/8/2019,138.449997,140.419998,137.759995,140.100006,5261100,IBM
8/9/2019,139.270004,139.309998,135.350006,136.130005,5244600,IBM
8/12/2019,135.660004,135.869995,133.179993,134.119995,3895600,IBM
8/13/2019,133.800003,136.570007,132.809998,135.789993,4522100,IBM
8/14/2019,133.910004,134.160004,130.979996,131.25,5114200,IBM
8/15/2019,131.220001,132.369995,130.25,131.919998,3738900,IBM
8/16/2019,133.039993,134.589996,132.949997,133.759995,3012000,IBM
8/19/2019,134.880005,136.330002,134.880005,135.039993,3165100,IBM
8/20/2019,135.240005,135.279999,132.809998,133,3018600,IBM
8/21/2019,134.960007,135.940002,133.800003,134.25,2805700,IBM
8/22/2019,134.690002,135.679993,133.809998,134.320007,2694900,IBM
8/23/2019,133.630005,134.259995,128.830002,129.570007,4818400,IBM
8/26/2019,131.050003,131.300003,129.160004,129.990005,2833900,IBM
8/27/2019,131.199997,131.699997,130.309998,131.169998,4728000,IBM
8/28/2019,130.440002,132.889999,130.039993,132.759995,2713600,IBM
8/29/2019,134.179993,135.690002,134.039993,134.880005,2971800,IBM
8/30/2019,135.580002,136.070007,134.360001,135.529999,2960600,IBM
9/3/2019,134.850006,134.899994,133.330002,134.100006,2827900,IBM
9/4/2019,135.710007,136.429993,135.149994,136.320007,2247900,IBM
9/5/2019,138.300003,141.699997,138.050003,140.970001,5011600,IBM
9/6/2019,141.520004,141.529999,140.460007,140.570007,2576800,IBM
9/9/2019,140.589996,143.020004,140.460007,142.600006,4226600,IBM
9/10/2019,143,145.460007,142.960007,145.050003,4979700,IBM
9/11/2019,144.850006,145.119995,142.710007,143.600006,3869700,IBM
9/12/2019,144.029999,144.039993,141.880005,143.619995,2505400,IBM
9/13/2019,144.320007,144.649994,143.259995,143.669998,2206600,IBM
9/16/2019,142.559998,143.639999,142.270004,142.479996,1928500,IBM
9/17/2019,142.479996,142.479996,140.660004,142.199997,2933200,IBM
9/18/2019,142.050003,142.300003,140.509995,142.220001,1983600,IBM
9/19/2019,142.460007,145.029999,142.449997,142.970001,3089900,IBM
9/20/2019,143.25,143.830002,141.820007,141.880005,5193400,IBM
9/23/2019,141.190002,142.220001,140.559998,142.070007,1817900,IBM
9/24/2019,142.5,142.889999,141.070007,141.679993,3231600,IBM
9/25/2019,141.740005,143.630005,140.860001,143.160004,2526700,IBM
9/26/2019,143.169998,143.880005,141.410004,143.550003,2309800,IBM
9/27/2019,144.410004,145.089996,142.380005,143.240005,2356800,IBM
9/30/2019,143.729996,146.570007,143.729996,145.419998,3988400,IBM
10/1/2019,145.589996,147.350006,143.539993,143.660004,2960800,IBM
10/2/2019,142.190002,142.270004,140.570007,141.690002,3340800,IBM
10/3/2019,141.619995,142.070007,139.179993,142.020004,2928800,IBM
10/4/2019,142.059998,143.059998,141.029999,142.990005,2413600,IBM
10/7/2019,142.259995,142.699997,141.220001,141.279999,2426500,IBM
10/8/2019,140.240005,140.470001,138.25,138.380005,3225400,IBM
10/9/2019,139.770004,140.330002,138.789993,139.669998,2620800,IBM
10/10/2019,139.770004,141.779999,139.559998,141.130005,2593700,IBM
10/11/2019,142.770004,144.5,142.610001,142.759995,2996800,IBM
10/14/2019,142.309998,142.429993,141.320007,142.039993,2309500,IBM
10/15/2019,142.539993,143.720001,141.809998,143,3025500,IBM
10/16/2019,142.490005,142.949997,141.389999,142.110001,5332600,IBM
10/17/2019,135,136,132.910004,134.259995,15759800,IBM
10/18/2019,134.220001,134.490005,132.25,134.089996,7177500,IBM
10/21/2019,132.610001,133.100006,130.899994,132.580002,6306100,IBM
10/22/2019,132.550003,134.050003,131.610001,133.960007,4161600,IBM
10/23/2019,133.520004,134.570007,132.699997,134.380005,3610900,IBM
10/24/2019,134.830002,135.070007,133.300003,134.070007,2598500,IBM
10/25/2019,134.119995,135.929993,134.100006,135.440002,2579100,IBM
10/28/2019,136,136.630005,135.449997,135.970001,3225700,IBM
10/29/2019,135.419998,135.570007,133.440002,133.820007,4160700,IBM
10/30/2019,133.830002,135.279999,133.199997,135.25,2252700,IBM
10/31/2019,135.110001,135.25,133.229996,133.729996,3412100,IBM
11/1/2019,134.5,135.559998,134.089996,135.529999,3089800,IBM
11/4/2019,136.240005,137.740005,136.229996,137.669998,3335400,IBM
11/5/2019,137.800003,138.759995,137.630005,137.889999,3015000,IBM
11/6/2019,138,138.779999,137.550003,138.779999,4477300,IBM
11/7/2019,137.869995,139.139999,137.580002,137.690002,4073800,IBM
11/8/2019,137.580002,137.610001,136.160004,137.610001,2278400,IBM
11/11/2019,137.199997,137.199997,135,135.470001,2568000,IBM
11/12/2019,135.869995,136.660004,135.020004,135.589996,3046500,IBM
11/13/2019,135.389999,135.580002,133.850006,134.479996,2918400,IBM
11/14/2019,134.130005,134.330002,133.330002,134,4231300,IBM
11/15/2019,134.389999,135.119995,134.029999,134.399994,3262500,IBM
11/18/2019,134.300003,134.479996,133.229996,134.309998,3210400,IBM
11/19/2019,134.880005,135.380005,134.460007,134.520004,2995000,IBM
11/20/2019,134.059998,134.460007,132.75,133.199997,4138200,IBM
11/21/2019,133.399994,134.169998,132.979996,133.839996,3345300,IBM
11/22/2019,134.190002,134.649994,133.589996,134.339996,3297500,IBM
11/25/2019,134.470001,136,134.350006,135.970001,2590100,IBM
11/26/2019,136.149994,136.149994,134.770004,135.089996,3793200,IBM
11/27/2019,135.350006,135.710007,133.619995,133.770004,3280900,IBM
11/29/2019,133.600006,134.520004,133.029999,134.449997,1825300,IBM
12/2/2019,134.449997,134.5,132.479996,132.910004,3067100,IBM
12/3/2019,132,132.440002,130.690002,132.119995,3642500,IBM
12/4/2019,132.860001,133.679993,131.960007,131.990005,3530000,IBM
12/5/2019,132.990005,133.240005,131.630005,131.910004,3595400,IBM
12/6/2019,132.75,133.889999,132.699997,133.220001,3437500,IBM
12/9/2019,133.350006,134.589996,133.259995,133.919998,2968500,IBM
12/10/2019,133.919998,134.839996,133.559998,133.910004,3480400,IBM
12/11/2019,134.110001,134.509995,133.669998,133.759995,3953300,IBM
12/12/2019,133.699997,135.660004,133.660004,135.320007,4824100,IBM
12/13/2019,134.75,135.5,134.009995,134.210007,2535000,IBM
12/16/2019,134.940002,135.449997,133.850006,134.130005,3049200,IBM
12/17/2019,134.279999,134.690002,133.460007,134.220001,2907200,IBM
12/18/2019,134.550003,135,134.149994,134.410004,3101800,IBM
12/19/2019,134.460007,134.729996,134.190002,134.559998,3866500,IBM
12/20/2019,135.740005,136.419998,134.949997,135.589996,7111800,IBM
12/23/2019,135.779999,136.149994,135,135.550003,2803200,IBM
12/24/2019,135.610001,135.619995,134.610001,134.979996,1202100,IBM
12/26/2019,134.979996,135.309998,134.649994,134.910004,2129700,IBM
12/27/2019,135,135.75,134.869995,135.270004,2752200,IBM
12/30/2019,135.199997,135.300003,132.5,132.809998,4118900,IBM
12/31/2019,132.529999,134.119995,132.399994,134.039993,3777500,IBM
1/2/2020,135,135.919998,134.770004,135.419998,3148600,IBM
1/3/2020,133.570007,134.860001,133.559998,134.339996,2373700,IBM
1/6/2020,133.419998,134.240005,133.199997,134.100006,2425500,IBM
1/7/2020,133.690002,134.960007,133.399994,134.190002,3090800,IBM
1/8/2020,134.509995,135.860001,133.919998,135.309998,4346000,IBM
1/9/2020,135.740005,136.789993,135.309998,136.740005,3730600,IBM
1/10/2020,137,137.869995,136.309998,136.690002,3255400,IBM
1/13/2020,135.479996,136.639999,135.070007,136.600006,3531000,IBM
1/14/2020,136.279999,137.139999,135.550003,135.820007,3681000,IBM
1/15/2020,136,138.059998,135.710007,136.619995,4045900,IBM
1/16/2020,137.320007,138.190002,137.009995,137.979996,4320900,IBM
1/17/2020,136.539993,138.330002,136.160004,138.309998,5623300,IBM
1/21/2020,137.809998,139.350006,137.600006,139.169998,7244100,IBM
1/22/2020,143.320007,145.789993,142.550003,143.889999,16470400,IBM
1/23/2020,144.199997,144.410004,142.149994,142.869995,5657800,IBM
1/24/2020,143.389999,143.919998,140.460007,140.559998,5580200,IBM
1/27/2020,138.5,140.070007,138.100006,138.619995,4166600,IBM
1/28/2020,139.5,140.470001,138.75,139.550003,3451600,IBM
1/29/2020,139.169998,139.580002,137.600006,137.690002,3053800,IBM
1/30/2020,136.759995,136.970001,134.970001,136.770004,5057900,IBM
1/31/2020,142.899994,144.050003,140.789993,143.729996,18994600,IBM
